Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Gen0;Gen1;Allocated
StressTest_RetryCount1_ThrowsAfterFirstAttempt;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;87.78 μs;17.53 μs;4.553 μs;0.0000;0.0000;9.09 KB
StressTest_RetryCount2_ThrowsAfterSecondAttempt;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;"203,513.73 μs";"5,204.53 μs";"1,351.600 μs";0.0000;0.0000;14.38 KB
StressTest_RetryCount3_ThrowsAfterThirdAttempt;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;"407,902.91 μs";"11,886.15 μs";"1,839.394 μs";0.0000;0.0000;19.68 KB
StressTest_RetryCount2_SecondAttemptSucceeds;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;"203,050.77 μs";"4,407.23 μs";682.024 μs;0.0000;0.0000;7.46 KB
StressTest_RetryCount3_ThirdAttemptSucceeds;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;"408,027.77 μs";"5,565.43 μs";"1,445.324 μs";0.0000;0.0000;12.84 KB
StressTest_RetryWithDelay_50ms;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;"62,104.81 μs";895.51 μs;232.560 μs;0.0000;0.0000;11.95 KB
StressTest_RealConcurrencyConflict_ParallelUpdates;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;"6,761.58 μs";535.47 μs;139.059 μs;100.0000;0.0000;529.18 KB
StressTest_MultipleOperations_WithRetry;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;"863,379.20 μs";"18,698.49 μs";"4,855.939 μs";4200.0000;50.0000;17258.07 KB
StressTest_SerializableIsolation_WithConflicts;Job-LZLXIC;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;20;5;Default;Default;Default;Default;Default;Default;Default;Default;1;3;"407,289.85 μs";"6,637.40 μs";"1,027.145 μs";0.0000;0.0000;20.11 KB
